time,open,high,low,close
2018-10-11,43.8336468,43.8336468,42.48922824,43.09608384
2018-10-12,43.20811872,43.20811872,40.7993688,41.78901024
2018-10-15,41.546268,42.31183968,40.1925132,41.079456
2018-10-16,40.8927312,41.11680096,38.56800744,39.5856576
2018-10-17,40.30454808,40.30454808,37.13956272,39.5856576
2018-10-18,38.745396,39.3989328,37.51301232,39.01614696
2018-10-19,37.83044448,40.145832,37.811772,40.145832
2018-10-22,39.7723824,42.78798792,39.7723824,41.04211104
2018-10-23,41.0327748,41.0327748,39.29623416,39.67902
2018-10-24,39.3989328,40.54729032,38.745396,40.0991508
2018-10-25,38.745396,39.67902,37.70907336,39.20287176
2018-10-26,41.1728184,43.12409256,41.1728184,42.65728056
2018-10-29,42.93736776,42.946704,41.75166528,42.65728056
2018-10-30,43.31081736,45.747576,42.1998048,44.7205896
2018-10-31,43.88966424,45.64487736,43.56289584,44.8606332
2018-11-01,44.813952,45.26209152,43.67493072,44.4405024
2018-11-02,44.92598688,46.56916512,44.3938212,44.85129696
2018-11-05,44.70191712,45.43014384,44.22576888,44.813952
2018-11-06,44.4405024,45.54217872,44.29112256,45.10337544
2018-11-07,45.6542136,46.65319128,44.9073144,45.747576
2018-11-08,45.9343008,46.0743444,44.3938212,44.63656344
2018-11-09,44.60855472,45.77558472,44.1604152,45.47682504
2018-11-12,45.47682504,45.85961088,44.34714,45.83160216
2018-11-13,45.1874016,45.61686864,44.6272272,45.16872912
2018-11-14,45.1874016,45.7008948,44.9073144,45.7008948
2018-11-15,45.0006768,45.29943648,44.35647624,44.73926208
2018-11-16,44.9539956,45.63554112,44.63656344,45.4674888
2018-11-19,45.48616128,46.8679248,44.9539956,46.214388
2018-11-20,46.20505176,46.20505176,44.23510512,44.813952
2018-11-21,44.6272272,45.4208076,43.81497432,45.10337544
2018-11-22,45.26209152,45.26209152,44.34714,44.80461576
2018-11-23,44.88864192,44.9073144,43.44152472,43.880328
2018-11-26,44.0670528,44.32846752,43.1334288,43.94568168
2018-11-27,44.30979504,44.50585608,43.2267912,43.43218848
2018-11-28,43.76829312,45.43014384,43.24546368,44.9073144
2018-11-29,44.82328824,45.35545392,44.63656344,44.85129696
2018-11-30,45.27142776,45.5608512,44.47784736,45.54217872
2018-12-03,46.08368064,47.3347368,46.0276632,46.7745624
2018-12-04,46.94261472,47.76420384,45.7942572,46.23306048
2018-12-05,45.6542136,47.26004688,45.4674888,46.36376784
2018-12-06,46.37310408,46.914606,45.72890352,45.96230952
2018-12-07,45.96230952,46.46646648,45.66354984,46.214388
2018-12-10,46.4944752,46.4944752,44.34714,45.6542136
2018-12-11,45.64487736,45.64487736,43.89900048,44.24444136
2018-12-12,44.70191712,46.27974168,44.30979504,45.59819616
2018-12-13,46.214388,46.97062344,45.4674888,46.69053624
2018-12-14,45.85027464,46.75588992,45.78492096,46.6812
2018-12-17,46.214388,46.43845776,44.6272272,45.3741264
2018-12-18,44.9073144,45.5608512,43.60957704,44.9073144
2018-12-19,45.0006768,45.0006768,43.5068784,44.813952
2018-12-20,44.33780376,44.78594328,43.49754216,44.4405024
2018-12-21,44.30979504,44.99134056,43.72161192,44.27245008
2018-12-24,44.18842392,44.96333184,44.15107896,44.7205896
2018-12-25,44.55253728,44.74859832,43.3201536,44.52452856
2018-12-26,44.04838032,44.16975144,41.7329928,42.946704
2018-12-27,43.02139392,44.63656344,43.02139392,44.0203716
2018-12-28,44.31913128,44.43116616,43.6002408,44.34714
2019-01-02,43.880328,44.57120976,43.0400664,43.880328
2019-01-03,44.01103536,44.01103536,41.9197176,43.32948984
2019-01-04,42.4332108,42.67595304,41.2661808,41.91038136
2019-01-07,42.1998048,44.60855472,41.9663988,43.2267912
2019-01-08,43.17077376,43.94568168,42.3865296,42.74130672
2019-01-09,43.3201536,46.99863216,43.3201536,45.57018744
2019-01-10,45.55151496,46.75588992,44.89797816,46.4944752
2019-01-11,46.4944752,47.74553136,46.04633568,46.42912152
2019-01-14,47.0546496,48.09097224,46.78389864,47.7548676
2019-01-15,46.7745624,48.9218976,46.7745624,48.53911176
2019-01-16,48.83787144,49.01526,47.9882736,48.7351728
2019-01-17,47.85756624,48.98725128,47.54947032,47.67084144
2019-01-18,48.15632592,48.8285352,47.81088504,48.65114664
2019-01-21,48.65114664,50.57441208,48.65114664,50.06091888
2019-01-22,50.51839464,50.51839464,47.97893736,49.23932976
2019-01-23,48.5017668,49.46339952,48.29636952,48.6884916
2019-01-24,49.1086224,50.14494504,48.548448,49.9022028
2019-01-25,49.715478,50.45304096,49.03393248,49.81817664
2019-01-28,49.75282296,49.948884,48.43641312,48.9218976
2019-01-29,48.9218976,49.91153904,48.39906816,48.81919896
2019-01-30,48.89388888,49.6687968,48.52977552,48.5951292
2019-01-31,48.5951292,49.948884,48.09097224,48.42707688
2019-02-01,49.07127744,49.07127744,47.92291992,48.5017668
2019-02-11,48.548448,51.08790528,48.548448,50.77047312
2019-02-12,50.73312816,50.73312816,48.77251776,50.0422464
2019-02-13,49.56609816,51.68542464,48.53911176,50.8358268
2019-02-14,49.95822024,50.23830744,48.97791504,49.64078808
2019-02-15,49.53808944,49.79016792,48.94057008,49.46339952
2019-02-18,49.45406328,51.582726,49.36070088,51.34932
2019-02-19,51.1625952,51.17193144,49.87419408,50.07025512
2019-02-20,49.93954776,51.76011456,49.64078808,51.6294072
2019-02-21,51.62007096,52.15223664,50.6957832,50.9758704
2019-02-22,50.9758704,51.37732872,50.6024208,51.14392272
2019-02-25,51.23728512,53.28192168,51.23728512,52.81510968
2019-02-26,52.6563936,53.45931024,51.51737232,53.216568
2019-02-27,52.3763064,54.02882088,52.282944,52.4696688
2019-02-28,52.3763064,54.28089936,51.61073472,53.27258544
2019-03-01,53.33793912,54.4769604,52.58170368,54.23421816
2019-03-04,54.86908248,54.8970912,53.59935384,54.1968732
2019-03-05,53.71138872,54.13151952,52.4696688,53.6366988
2019-03-06,53.216568,54.41160672,53.0298432,53.46864648
2019-03-07,53.44063776,53.79541488,51.55471728,52.3296252
2019-03-08,52.16157288,52.16157288,50.47171344,50.61175704
2019-03-11,50.49038592,51.73210584,49.6221156,51.42400992
2019-03-12,52.1895816,52.80577344,51.85347696,52.27360776
2019-03-13,52.6563936,52.9364808,51.8628132,52.0028568
2019-03-14,51.70409712,53.0298432,51.35865624,53.0298432
2019-03-15,53.1232056,53.20723176,52.282944,52.30161648
2019-03-18,52.282944,54.0568296,51.3960012,53.38462032
2019-03-19,53.67404376,53.67404376,52.45099632,52.5630312
2019-03-20,52.77776472,53.01117072,51.15325896,52.049538
2019-03-21,52.05887424,54.41160672,51.59206224,53.98213968
2019-03-22,53.99147592,55.51328304,53.44063776,55.05580728
2019-03-25,54.43961544,56.01744,54.23421816,55.94275008
2019-03-26,55.7373528,56.16681984,54.4302792,54.43961544
2019-03-27,55.2238596,55.89606888,54.150192,55.68133536
2019-03-28,54.617004,56.19482856,54.60766776,55.26120456
2019-03-29,55.26120456,56.66164056,54.64501272,56.1108024
2019-04-01,56.12947488,59.36915016,56.12947488,57.7913256
2019-04-02,58.79963952,59.5652112,57.5112384,57.61393704
2019-04-03,57.24982368,59.285124,56.97907272,58.4915436
2019-04-04,58.76229456,64.34536608,58.56623352,64.34536608
2019-04-08,65.35368,66.23128656,62.44077312,62.6461704
2019-04-09,62.58081672,63.01028376,61.152372,62.1793584
2019-04-10,62.16068592,66.9408408,61.152372,64.886868
2019-04-11,64.7935056,66.754116,62.46878184,63.2997072
2019-04-12,63.50510448,64.2333312,62.085996,62.68351536
2019-04-15,63.46775952,63.88789032,60.97498344,61.50714912
2019-04-16,60.68556,61.74055512,59.3784864,61.48847664
2019-04-17,61.42312296,64.5134184,61.30175184,63.486432
2019-04-18,63.46775952,65.24164512,62.62749792,62.786214
2019-04-19,64.62545328,69.06950352,64.62545328,69.06950352
2019-04-22,68.05185336,69.554988,66.9408408,69.06016728
2019-04-23,68.07986208,69.8350752,67.65039504,67.65039504
2019-04-24,68.04251712,68.82676128,66.287304,67.220928
2019-04-25,67.83711984,68.61202776,66.754116,66.86615088
2019-04-26,66.86615088,68.97614112,66.40867512,66.88482336
2019-04-29,68.4346392,69.0414948,67.3142904,68.14521576
2019-04-30,67.220928,72.29050632,66.78212472,69.77905776
2019-05-06,68.03318088,71.99174664,63.2997072,67.4076528
2019-05-07,67.02486696,67.9678272,65.65243968,65.83916448
2019-05-08,65.30893446,66.27479082,63.6328896,64.19157122
2019-05-09,62.6859716,65.72557838,62.6859716,63.916965
2019-05-10,64.75972202,67.20277046,64.390424,66.39789016
2019-05-13,66.39789016,67.704637,65.4793797,66.11381476
2019-05-14,66.28426,66.28426,65.01538988,65.82973936
2019-05-15,65.337342,68.7462468,64.863883,68.70837008
2019-05-16,68.07393502,68.67049336,67.231178,68.29172616
2019-05-17,67.3258698,68.2727878,65.337342,66.59674294
2019-05-20,64.88282136,66.4736436,61.54967,65.4320338
2019-05-21,65.36574954,68.35801042,64.863883,68.06446584
2019-05-22,67.87508224,69.39962022,67.40162324,69.0303222
2019-05-23,69.60794218,69.60794218,66.5683354,68.178096
2019-05-24,67.97924322,68.51898648,66.30319836,67.03232522
2019-05-27,68.00765076,68.0834042,65.9528387,66.87134916
2019-05-28,66.6630272,68.82200024,65.9528387,67.6099452
2019-05-29,66.77665736,70.50751428,66.77665736,69.30492842
2019-05-30,70.545391,72.14568242,69.30492842,70.8294664
2019-05-31,71.27451786,73.22516894,70.14768544,71.01885
2019-06-03,71.21770278,72.32559684,67.5625993,69.00191466
2019-06-04,69.32386678,69.32386678,67.231178,68.178096
2019-06-05,68.19703436,68.53792484,65.28052692,68.19703436
2019-06-06,66.92816424,66.92816424,64.7691912,65.79186264
2019-06-10,66.28426,68.9356304,64.04006434,68.04552748
2019-06-11,68.04552748,69.43749694,67.231178,68.14968846
2019-06-12,68.54739402,68.6042091,66.81453408,67.60047602
2019-06-13,67.4205616,68.83146942,66.757719,66.9944485
2019-06-14,67.39215406,67.80879798,65.02485906,67.00391768
2019-06-17,65.28052692,66.7103731,63.56660534,66.28426
2019-06-18,65.6214174,66.0475305,63.7275814,65.0059207
2019-06-19,65.35628036,66.8050649,65.35628036,66.0001846
2019-06-20,66.1895682,66.77665736,65.15742758,66.30319836
2019-06-21,65.9528387,69.58900382,65.9528387,69.5511271
2019-06-24,69.5511271,69.9772402,68.04552748,68.16862682
2019-06-25,69.125014,69.125014,66.54939704,67.21223964
2019-06-26,67.19330128,68.78412352,66.63461966,67.5625993
2019-06-27,68.73677762,74.31412464,68.62314746,73.31986074
2019-06-28,74.60766922,76.4636285,73.46189844,74.76864528
2019-07-01,76.76664226,78.28171106,73.30092238,75.279981
2019-07-02,74.84439872,78.4048104,73.86907318,75.81972426
2019-07-03,75.98070032,76.87080324,74.7591761,75.27051182
2019-07-04,76.01857704,77.173817,74.34253218,75.82919344
2019-07-05,75.93335442,76.57725866,75.0905974,75.78184754
2019-07-08,76.80451898,77.647276,73.79331974,74.0489876
2019-07-09,74.7118302,76.56778948,74.7118302,75.279981
2019-07-10,78.48056384,78.48056384,73.25357648,74.1910253
2019-07-11,74.62660758,75.1379433,73.1494155,73.56605942
2019-07-12,73.85013482,75.0905974,73.63234368,74.9012138
2019-07-15,75.17582002,75.45042624,73.1020696,74.30465546
2019-07-16,74.7118302,76.19849146,73.96376498,74.18155612
2019-07-17,74.333063,74.79705282,73.01684698,73.5755286
2019-07-18,73.84066564,73.84066564,71.3029254,71.7763844
2019-07-19,72.23090504,72.88427846,71.3502713,71.6343467
2019-07-22,72.37294274,72.8653401,70.20450052,71.19876442
2019-07-23,70.57379854,71.62487752,70.2613156,70.96203492
2019-07-24,71.36920966,71.48283982,70.071932,70.84840476
2019-07-25,71.17035688,72.06992898,70.1666238,71.8237303
2019-07-26,71.492309,71.8710762,70.071932,71.2082336
2019-07-29,71.81426112,72.7233024,71.33133294,72.40135028
2019-07-30,72.76117912,73.5755286,71.88054538,72.18355914
2019-07-31,72.26878176,75.55458722,71.71956932,72.42028864
2019-08-01,72.3918811,73.31986074,71.54912408,71.9184221
2019-08-02,70.8768123,72.439227,70.2613156,71.93736046
2019-08-05,72.44869618,72.60020306,70.12874708,70.4033533
2019-08-06,69.125014,70.95256574,66.59674294,70.071932
2019-08-07,69.63634972,71.45443228,69.63634972,70.3560074
2019-08-08,71.00938082,74.20996366,70.17609298,73.63234368
2019-08-09,74.0489876,74.88227544,73.49977516,74.2857171
2019-08-12,73.28198402,75.08112822,73.02631616,73.5755286
2019-08-13,73.73650466,73.84066564,72.6759565,73.3387991
2019-08-14,74.25730956,74.27624792,72.5339188,72.66648732
2019-08-15,72.3445352,73.6702204,71.3976172,73.6228745
2019-08-16,73.63234368,73.8122581,73.12100796,73.1967614
2019-08-19,74.07739514,75.4693646,73.51871352,75.1379433
2019-08-20,74.806522,75.71556328,72.60020306,73.37667582
2019-08-21,73.25357648,73.61340532,72.1551516,72.44869618
2019-08-22,73.04525452,73.6702204,70.10033954,70.62114444
2019-08-23,71.01885,74.40881644,70.8294664,72.93162436
2019-08-26,70.89575066,73.93535744,70.64955198,71.5396549
2019-08-27,71.79532276,77.2685088,71.79532276,76.3689367
2019-08-28,68.73677762,71.965768,68.73677762,70.071932
2019-08-29,70.071932,72.42975782,70.071932,70.88628148
2019-08-30,71.56806244,73.28198402,70.91468902,72.23090504
2019-09-02,71.50177818,72.78958666,71.0661959,71.6816926
2019-09-03,71.5396549,72.22143586,71.07566508,71.1608877
2019-09-04,70.76318214,71.38814802,69.2197058,69.5037812
2019-09-05,69.93936348,70.05299364,67.8940206,68.40535632
2019-09-06,68.34854124,68.651555,67.78039044,68.18756518
2019-09-09,68.178096,68.75571598,67.26905472,67.83720552
2019-09-10,68.178096,68.3674796,65.34681118,67.0417944
2019-09-11,66.5683354,67.4205616,66.16116066,66.20850656
2019-09-12,66.07593804,68.35801042,65.99071542,68.2727878
2019-09-16,68.8409386,71.36920966,68.651555,70.8768123
2019-09-17,70.545391,70.90521984,69.63634972,70.4980451
2019-09-18,70.67795952,70.9241582,69.15342154,70.2613156
2019-09-19,70.41282248,72.7233024,69.93936348,72.09833652
2019-09-20,72.0604598,73.859604,71.71956932,72.912686
2019-09-23,73.85013482,74.87280626,72.439227,74.21943284
2019-09-24,75.54511804,75.54511804,73.09260042,74.15314858
2019-09-25,75.48830296,75.6587482,73.80278892,74.08686432
2019-09-26,75.1852892,75.5640564,73.6702204,73.859604
2019-09-27,74.88227544,75.08112822,72.45816536,73.36720664
2019-09-30,74.16261776,75.34626526,73.0073778,73.0547237
2019-10-08,73.93535744,74.7118302,71.01885,72.912686
2019-10-09,72.2971893,73.36720664,70.14768544,71.6816926
2019-10-10,71.6343467,74.333063,71.31239458,73.7175663
2019-10-11,73.96376498,73.96376498,72.05099062,72.42975782
2019-10-14,72.99790862,75.54511804,71.965768,72.1078057
2019-10-15,72.7706483,72.7706483,70.3560074,71.1608877
2019-10-16,70.7821205,72.42975782,70.69689788,71.01885
2019-10-17,71.2555795,73.07366206,70.62114444,72.1551516
2019-10-18,72.2971893,74.7118302,72.2971893,73.55659024
2019-10-21,72.2971893,72.7233024,70.2613156,71.6816926
2019-10-22,70.84840476,72.59073388,70.84840476,72.54338798
2019-10-23,72.54338798,74.333063,71.54912408,71.57753162
2019-10-24,71.65328506,72.68542568,70.8294664,71.965768
2019-10-25,71.69116178,74.10580268,71.69116178,73.6228745
2019-10-28,77.173817,80.47856082,73.88801154,77.95975894
2019-10-29,79.15287562,83.26249974,76.226899,80.014571
2019-10-30,81.63380078,81.87053028,79.541112,80.59219098
2019-10-31,81.63380078,83.3761299,80.04297854,80.5827218
2019-11-01,81.41600964,82.75116402,80.95201982,82.13566732
2019-11-04,82.74169484,84.16207184,81.79477684,82.54284206
2019-11-05,82.3345201,82.89320172,81.60539324,82.0977906
2019-11-06,82.8079791,83.6128594,81.08458834,81.88946864
2019-11-07,82.24929748,82.24929748,80.18501624,81.1508726
2019-11-08,81.54857816,86.62405864,80.97095818,82.89320172
2019-11-11,83.50869842,83.6128594,81.2455644,82.0030988
2019-11-12,82.82691746,84.82491444,81.6716775,83.6128594
2019-11-13,83.30984564,85.22262,82.0977906,84.749161
2019-11-14,85.10898984,85.22262,83.44241416,84.4177397
2019-11-15,84.275702,86.06537702,83.85905808,84.23782528
2019-11-18,83.81171218,85.22262,83.48976006,85.1279282
2019-11-19,84.68287674,85.01429804,83.2340922,84.33251708
2019-11-20,84.80597608,85.62032556,83.90640398,85.3173118
2019-11-21,85.27943508,85.27943508,82.6659414,84.57871576
2019-11-22,84.73022264,85.696079,83.802243,83.97268824
2019-11-25,84.72075346,84.73022264,81.6716775,82.32505092
2019-11-26,82.7132873,83.41400662,80.04297854,80.04297854
2019-11-27,82.07885224,83.05417778,78.594194,81.17928014
2019-11-28,81.1508726,82.07885224,78.594194,81.14140342
2019-11-29,80.22289296,84.1810102,78.7835776,79.541112
2019-12-02,79.21915988,80.45015328,78.57525564,78.96349202
2019-12-03,78.594194,80.18501624,77.84612878,79.9198792
2019-12-04,79.4937661,80.5353759,79.26650578,80.2039546
2019-12-05,80.24183132,80.8667972,79.55058118,80.24183132
2019-12-06,80.7721054,81.17928014,79.8251874,80.76263622
2019-12-09,81.908407,81.908407,79.92934838,80.8667972
2019-12-10,81.52017062,81.52017062,79.21915988,79.8725333
2019-12-11,79.8725333,82.855325,78.3101186,81.80424602
2019-12-12,82.1451365,82.1451365,80.18501624,81.70008504
2019-12-13,82.17354404,84.23782528,81.5296398,82.44815026
2019-12-16,83.6128594,86.39679832,82.5712496,86.3589216
2019-12-17,85.30784262,87.57097664,84.42720888,86.169538
2019-12-18,85.80970916,87.3058396,85.28890426,87.116456
2019-12-19,87.116456,89.95721,83.6602053,85.22262
2019-12-20,84.6544692,86.98388748,83.87799644,83.87799644
2019-12-23,83.78330464,88.84931594,83.78330464,85.76236326
2019-12-24,86.67140454,87.85505204,85.0805823,87.1638019
2019-12-25,87.1638019,87.89292876,86.169538,87.57097664
2019-12-26,86.79450388,88.51789464,85.42147278,86.67140454
2019-12-27,86.169538,87.8739904,85.696079,86.7376888
2019-12-30,87.0691101,90.430669,84.8911987,90.26022376
2019-12-31,89.41746674,90.4780149,86.05590784,89.93827164
2020-01-02,88.063374,89.9098641,86.642997,88.65993234
2020-01-03,88.07284318,88.97241528,87.3058396,87.76982942
2020-01-06,87.2111478,90.86625128,87.2111478,88.64099398
2020-01-07,89.04816872,91.7090083,88.18647334,90.10871688
2020-01-08,90.51589162,93.20513874,89.47428182,92.7032722
2020-01-09,92.58964204,97.28635532,92.58964204,94.25621772
2020-01-10,94.5024164,96.112177,92.43813516,93.271423
2020-01-13,93.32823808,95.70500226,92.59911122,94.44560132
2020-01-14,95.53455702,96.99281074,94.1236492,94.56870066
2020-01-15,94.6918,96.85077304,93.86798134,95.20313572
2020-01-16,94.55923148,97.059095,93.86798134,96.585636
2020-01-17,96.585636,96.75608124,93.8395738,95.9701393
2020-01-20,95.79969406,96.93599566,94.3130328,95.97960848
2020-01-21,95.9227934,96.18793044,93.3187689,95.8281016
2020-01-22,96.0174852,97.04015664,94.218341,96.7276737
2020-01-23,96.74661206,97.66512252,92.797964,93.271423
2020-02-03,83.9442807,88.68833988,83.9442807,84.275702
2020-02-04,86.19794554,92.36238172,85.38359606,91.83210764
2020-02-05,92.6085804,93.26195382,88.063374,88.47054874
2020-02-06,88.36638776,88.79250086,86.43467504,88.47054874
2020-02-07,87.13539436,89.20914478,83.328784,88.4894871
2020-02-10,88.05390482,91.13138832,87.43840812,89.56897362
2020-02-11,89.483751,94.30356362,88.6788707,93.53656004
2020-02-12,92.63698794,92.797964,90.31703884,91.92679944
2020-02-13,90.9988198,91.79423092,88.70727824,89.06710708
2020-02-14,88.80197004,90.42119982,88.063374,88.87772348
2020-02-17,90.08977852,93.34717644,87.8739904,92.797964
2020-02-18,93.18620038,94.5024164,90.68633686,91.39652536
2020-02-19,91.11244996,93.271423,90.13712442,90.18447032
2020-02-20,90.79996702,92.0404296,89.55950444,91.92679944
2020-02-21,91.6616624,93.11044694,89.010292,93.11044694
2020-02-24,93.0820394,93.5554984,90.44013818,90.55376834
2020-02-25,89.483751,91.32077192,88.063374,90.29810048
2020-02-26,89.8151723,91.0935116,88.08231236,88.36638776
2020-02-27,88.81143922,92.7032722,88.81143922,92.31503582
2020-02-28,91.03669652,93.13885448,88.536833,92.1351214
2020-03-02,92.1351214,94.7864918,90.81890538,94.7864918
2020-03-03,95.5440262,95.9227934,91.2355493,92.2771591
2020-03-04,90.93253554,93.35664562,90.18447032,93.05363186
2020-03-05,92.797964,94.60657738,92.61804958,94.14258756
2020-03-06,92.324505,96.88864976,92.324505,95.165259
2020-03-09,94.6918,94.6918,91.52909388,92.04989878
2020-03-10,91.851046,98.64991724,91.377587,97.6272458
2020-03-11,98.479472,98.94346182,93.6501902,96.43412912
2020-03-12,94.5971082,95.4019885,92.4191968,93.72594364
2020-03-13,89.04816872,94.52135476,87.1638019,93.5554984
2020-03-16,92.11618304,93.54602922,86.2642298,86.642997
2020-03-17,85.696079,88.03496646,80.32705394,82.5712496
2020-03-18,82.41027354,87.4478773,82.2871742,82.855325
2020-03-19,83.68861284,83.8969348,77.647276,80.51643754
2020-03-20,81.32131784,83.31931482,80.52590672,82.44815026
2020-03-23,81.434948,81.434948,74.806522,75.4220187
2020-03-24,76.96549504,78.01657402,73.86907318,77.04124848
2020-03-25,79.1623448,83.43294498,77.84612878,80.79104376
2020-03-26,80.24183132,81.434948,78.70782416,80.1092628
2020-03-27,80.83838966,82.381866,80.48803,81.37813292
2020-03-30,79.067653,80.00510182,77.33479306,77.67568354
2020-03-31,78.594194,81.23609522,77.8840055,79.31385168
2020-04-01,79.15287562,80.37439984,77.89347468,78.4521563
2020-04-02,78.4521563,80.8667972,77.77984452,80.37439984
2020-04-03,80.85732802,81.14140342,78.27224188,79.00136874
2020-04-07,81.434948,82.7132873,79.91041002,81.51070144
2020-04-08,81.5296398,82.2871742,80.64900606,81.0088349
2020-04-09,81.0088349,84.4650856,80.961489,82.59965714
2020-04-10,83.33825318,83.66967448,81.77583848,82.6659414
2020-04-13,81.3402562,83.21515384,77.05071766,77.9786973
2020-04-14,78.120735,81.2455644,78.120735,80.8667972
2020-04-15,82.11672896,84.5597774,80.6300677,81.2455644
2020-04-16,81.908407,83.60339022,80.6774136,82.64700304
2020-04-17,82.64700304,86.169538,82.41027354,85.53510294
2020-04-20,89.95721,94.08577248,89.95721,93.6501902
2020-04-21,93.28089218,94.43613214,91.58590896,93.744882
2020-04-22,92.78849482,94.41719378,91.57643978,93.06310104
2020-04-23,93.05363186,94.65392328,92.01202206,94.30356362
2020-04-24,93.72594364,95.5440262,92.82637154,94.57816984
2020-04-27,94.22781018,95.52508784,93.6501902,95.28835834
2020-04-28,95.14632064,95.34517342,93.271423,93.91532724
2020-04-29,94.1709951,94.9285295,92.53282696,94.0763033
2020-04-30,94.86224524,98.2900884,93.64072102,93.94373478
2020-05-06,94.08577248,98.93399264,92.82637154,96.81289632
2020-05-07,96.87918058,101.51907878,95.93226258,101.24447256
2020-05-08,101.24447256,104.42611704,98.49841036,102.46599678
2020-05-11,102.72166464,105.6287029,101.52854796,105.581357
2020-05-12,105.107898,107.37103202,103.7348669,104.3030177
2020-05-13,105.22152816,106.99226482,102.57015776,106.4335832
2020-05-14,106.34836058,106.34836058,103.61176756,104.26514098
2020-05-15,105.21205898,106.61349762,102.35236662,104.5397472
2020-05-18,104.634439,107.26687104,102.75954136,106.06428518
2020-05-19,106.60402844,107.16271006,104.634439,105.2972816
2020-05-20,105.42038094,106.49986746,102.5512194,104.40717868
2020-05-21,104.46399376,106.49986746,103.687521,104.36930196
2020-05-22,106.054816,106.054816,102.82582562,103.8769046
2020-05-25,104.9185144,106.054816,101.85050008,105.107898
2020-05-26,106.054816,107.20058678,104.23673344,104.65337736
2020-05-27,105.107898,107.70245332,103.687521,105.4866652
2020-05-28,105.9601242,106.9070422,102.0777604,103.1667161
2020-05-29,103.84849706,110.58108404,102.85423316,103.13830856
2020-06-01,104.41664786,109.37849818,104.41664786,107.2858094
2020-06-02,107.76873758,109.23646048,99.51161262,102.0304145
2020-06-03,102.0304145,107.81608348,101.793685,104.81435342
2020-06-04,106.53774418,109.1796454,106.054816,107.948652
2020-06-05,107.9013061,110.40116962,107.01120318,107.475193
2020-06-08,108.90819,110.6660064,106.2523587,107.2841205
2020-06-09,108.717123,110.98126695,105.11551005,110.0736987
2020-06-10,109.3094307,112.71997665,107.952855,111.03858705
2020-06-11,111.65000145,115.18474095,111.51625455,112.4238228
2020-06-12,112.3091826,114.1052124,111.392061,113.44603125
2020-06-15,113.684865,114.1625325,109.1947905,109.863525
2020-06-16,111.26786745,114.4300263,111.26786745,112.9014903
2020-06-17,114.01923225,114.9076938,110.81886,113.6084382
2020-06-18,113.57977815,115.8630288,111.78374835,113.82816525
2020-06-19,113.96191215,115.595535,112.2518625,114.3535995
2020-06-22,114.07655235,118.843674,113.61799155,116.48399655
2020-06-23,115.9585623,117.506205,113.33139105,116.50310325
2020-06-24,116.10186255,118.83412065,115.1178675,116.5890834
2020-06-29,116.59863675,117.63039855,115.12742085,117.28647795
2020-06-30,118.45198665,124.8049644,117.0858576,121.327545
2020-07-01,122.0535996,122.7605475,118.6143936,121.68101895
2020-07-02,120.49640355,121.5568254,116.94255735,118.77680055
2020-07-03,119.034741,120.6397038,117.4679916,118.7481405
2020-07-06,118.56662685,122.90384775,118.56662685,120.66836385
2020-07-07,121.79565915,132.4667511,120.7352373,125.913153
2020-07-08,126.10422,126.91625475,120.01873605,124.2317634
2020-07-09,123.2764284,126.9449148,122.82742095,124.957818
2020-07-10,124.54702395,127.059555,123.238215,124.1171232
2020-07-13,123.238215,125.148885,122.7605475,124.14578325
2020-07-14,124.10756985,124.3464036,119.96141595,123.80186265
2020-07-15,122.4930537,129.89689995,122.4930537,126.3908205
2020-07-16,126.1997535,128.779158,119.416875,119.52196185
2020-07-17,118.64305365,124.7476443,117.506205,123.72543585
2020-07-20,125.3208453,128.1104235,120.8498775,125.31129195
2020-07-21,125.6265525,133.0590588,124.27953015,131.10062205
2020-07-22,130.4032275,135.83908365,128.3014905,129.0466518
2020-07-23,130.39367415,134.40608115,127.5372225,134.2245675
2020-07-24,134.2245675,134.6258082,128.97977835,129.01799175
2020-07-27,130.35546075,134.2245675,129.82047315,132.3138975
2020-07-28,133.6704732,138.70508865,132.30434415,137.48225985
2020-07-29,138.523575,139.7272971,134.78821515,139.29739635
2020-07-30,139.29739635,140.1476445,136.1925576,138.141441
2020-07-31,138.2369745,146.166255,138.141441,142.344915
2020-08-03,142.344915,143.7588108,138.523575,140.31005145
2020-08-04,140.9119125,141.8099274,137.82618045,139.1923095
2020-08-05,138.523575,140.9119125,137.6446668,139.8037239
2020-08-06,139.5362301,140.61575865,134.96017545,138.2369745
2020-08-07,138.30384795,140.2049646,135.3709695,137.8739472
2020-08-10,137.8548405,139.04900925,135.1990092,137.8548405
2020-08-11,137.7784137,142.2684882,136.1352375,140.3196048
2020-08-12,139.9183641,141.38958,126.28573365,136.69888515
2020-08-13,138.523575,145.16315325,137.2434261,145.0007463
2020-08-14,142.5550887,151.7836248,140.6635254,150.1404486
2020-08-17,150.0067017,150.1404486,146.32866195,147.0069498
2020-08-18,149.5099275,161.70955545,147.9622848,157.6875951
2020-08-19,160.37208645,162.2732031,154.4394561,157.67804175
2020-08-20,159.4263048,160.305213,154.955337,156.67494
2020-08-21,156.67494,158.967744,155.3947911,158.00285565
2020-08-24,157.63982835,159.349878,155.719605,156.7131534
2020-08-25,156.866007,158.2607961,155.2419375,155.4521112
2020-08-26,157.14305415,160.9548408,155.74826505,157.52518815
